# K2_c05_SuPerPiG_Search -- 2016Feb16
# EPIC num, bper (hours), bpow, SNR, depth, qtran, in1, in2
211310854, 49.2359200655, 4.35474e-05, 4.5024085892, 7.70562e-05, 0.421099, 42.0, 83.0
211310893, 3.7763542321, 1.57373e-05, 3.33285859134, 6.345e-05, 0.048278, 38.0, 42.0
211310950, 26.7820377337, 0.0002687838, 4.64479748281, 0.0007771843, 0.081615, 72.0, 80.0
211311024, 43.1896258519, 7.42318e-05, 4.93243238843, 0.000126268, 0.419564, 29.0, 70.0
211311044, 13.6404247628, 9.3503e-06, 3.87210883625, 1.91579e-05, 0.37074, 18.0, 54.0
211311054, 3.48188253202, 0.0002458846, 55.4346291945, 0.0005482071, 0.279036, 72.0, 99.0
211311062, 44.1646531879, 0.0004627061, 18.1862598993, 0.0009763647, 0.340588, 66.0, 99.0
211311090, 3.14846508392, 5.45817e-05, 4.46805517577, 0.0004339638, 0.0103, 37.0, 37.0
211311111, 52.9865656978, 0.0001067295, 4.74851605566, 0.0004838075, 0.051297, 32.0, 36.0
211311128, 69.4442435062, 0.0001020026, 5.08843309398, 0.0002296519, 0.199118, 76.0, 95.0
211311146, 26.3314382012, 8.86554e-05, 6.68402887393, 0.0001792801, 0.426095, 49.0, 91.0
211311189, 38.7996676162, 7.06791e-05, 6.06636156095, 0.0001095728, 0.452647, 19.0, 63.0
211311197, 53.8989125894, 3.3984e-05, 6.948957924, 7.40431e-05, 0.301653, 31.0, 60.0
211311219, 43.0116005871, 9.69943e-05, 5.10965941277, 0.0001652032, 0.319469, 56.0, 87.0
211311260, 44.6688641266, 2.93797e-05, 4.43338693988, 5.05239e-05, 0.43076, 53.0, 95.0
211311300, 4.90480990183, 0.0010332187, 6.88874857439, 0.0074583515, 0.011574, 70.0, 71.0
211311315, 49.7050831732, 0.0001703918, 4.77412365869, 0.0010577382, 0.019689, 81.0, 82.0
211311349, 56.9382860152, 1.51694e-05, 5.42787329662, 2.86929e-05, 0.394002, 53.0, 92.0
211311380, 41.4180147655, 2.20802e-05, 11.9548756094, 5.47176e-05, 0.204766, 78.0, 98.0
211311385, 22.8853681445, 0.000619481, 3.74993583254, 0.0017344734, 0.150088, 51.0, 65.0
211311408, 7.68554342876, 1.78461e-05, 4.30513384974, 3.29224e-05, 0.248455, 73.0, 97.0
211311439, 39.5847559105, 0.0001776615, 5.39391574906, 0.0006223894, 0.089491, 23.0, 31.0
211311441, 68.3823026601, 3.04228e-05, 4.37742354039, 0.0002204941, 0.013263, 42.0, 42.0
211311521, 43.1896258519, 6.93846e-05, 6.23963789705, 0.0001117656, 0.430633, 44.0, 86.0
211311550, 3.01328481945, 4.08396e-05, 4.99717922927, 7.38347e-05, 0.249706, 63.0, 87.0
211311579, 43.1300947424, 0.0004142089, 5.10536423688, 0.000682767, 0.360106, 54.0, 89.0
211311583, 4.25650327192, 1.29004e-05, 4.0295086391, 2.29657e-05, 0.471748, 47.0, 94.0
211311589, 37.4981836817, 5.90334e-05, 3.95806967162, 0.0001050444, 0.467728, 49.0, 95.0
211311608, 37.861040516, 0.0001438113, 29.7768304686, 0.0003836892, 0.169068, 49.0, 65.0
211311618, 6.46353569407, 0.0003812798, 4.14684240489, 0.0008097624, 0.187831, 54.0, 72.0
211311644, 3.23903774667, 3.752e-07, 4.29670299929, 2.3236e-06, 0.02177, 65.0, 66.0
211311670, 59.7649742388, 5.73455e-05, 5.48944361906, 0.0001093416, 0.246757, 75.0, 99.0
211311702, 3.16405965729, 9.22557e-05, 4.44035774195, 0.0001643639, 0.458002, 52.0, 97.0
211311733, 18.7911938202, 0.0001528469, 5.38672286845, 0.0003501418, 0.256191, 72.0, 97.0
211311813, 5.88397536085, 0.0077681195, 5.14872496578, 0.0556470785, 0.010018, 14.0, 14.0
211311849, 21.5909274923, 2.65251e-05, 3.89015094603, 5.76356e-05, 0.200059, 80.0, 99.0
211311853, 4.05364868919, 0.0002975496, 4.36260142105, 0.000679271, 0.150338, 85.0, 99.0
211311876, 21.546345291, 9.63505e-05, 3.96975000053, 0.0007000178, 0.017353, 80.0, 81.0
