#epic_num, bper, bpow, depth, qtran, in1, in2
206013540, 1.2495626093, 0.0000182039, 0.0000373953, 0.385853, 67, 5
206013548, 0.4630238481, 0.0001095797, 0.0002636874, 0.221963, 58, 79
206013581, 0.3029724570, 0.0001975300, 0.0003950947, 0.506618, 47, 97
206013588, 1.8020545476, 0.0000130586, 0.0000288832, 0.286479, 35, 63
206013596, 0.9418506076, 0.0000410368, 0.0000821469, 0.521122, 34, 85
206013597, 0.1984584849, 0.0001456378, 0.0003096412, 0.330363, 20, 52
206013606, 0.2159393582, 0.0002361703, 0.0013826650, 0.030080, 86, 88
206013627, 0.2760400850, 0.0000155790, 0.0000331419, 0.329603, 61, 93
206013643, 0.3725548642, 0.0000263404, 0.0000527187, 0.518946, 31, 82
206013660, 2.0976923077, 0.0000122674, 0.0000245377, 0.507634, 17, 66
206013676, 0.5145371276, 0.0000243306, 0.0000608496, 0.199799, 77, 96
206013697, 0.2940248182, 0.0001317497, 0.0007668418, 0.030445, 19, 21
206013698, 0.8168005446, 0.0000095233, 0.0000203952, 0.321201, 35, 66
206013705, 0.1381331737, 0.0002269831, 0.0016014617, 0.020509, 62, 63
206013709, 0.1347786040, 0.0000831965, 0.0001802920, 0.307490, 24, 54
206013729, 0.2161899202, 0.0004559575, 0.0009353416, 0.388797, 60, 98
206013733, 0.2095552792, 0.0000526494, 0.0005185650, 0.010417, 11, 11
206013771, 2.4298906440, 0.0000068324, 0.0000352220, 0.039162, 55, 58
206013776, 0.2533573202, 0.0002310950, 0.0010810642, 0.048000, 67, 71
206013819, 2.9931151467, 0.0000083254, 0.0000171265, 0.382964, 61, 99
206013821, 0.1487348833, 0.0000163454, 0.0001206796, 0.018695, 65, 66
206013839, 0.3781722369, 0.0000711133, 0.0001507660, 0.334115, 40, 72
206013893, 0.7745958787, 0.0000804819, 0.0001632773, 0.416128, 68, 9
206013896, 0.7186803709, 0.0000106361, 0.0000236602, 0.281094, 63, 90
206013913, 0.2150492154, 0.0000056406, 0.0000123210, 0.298954, 17, 46
206013918, 2.0710439105, 0.0001152287, 0.0003252385, 0.147185, 86, 0
206013919, 0.5163705846, 0.0000142936, 0.0000285872, 0.500172, 35, 84
206013991, 0.6829296057, 0.0000122544, 0.0000247395, 0.431871, 43, 85
206014003, 0.9212271973, 0.0000365744, 0.0001001197, 0.158605, 36, 51
206014020, 0.5794618193, 0.0000086363, 0.0000185086, 0.320349, 82, 13
206014025, 0.7891247731, 0.0000170267, 0.0000340681, 0.514651, 51, 2
206014033, 0.9277805270, 0.0000143828, 0.0000441498, 0.120696, 70, 81
206014045, 0.3072550164, 0.0000373104, 0.0003664451, 0.010477, 6, 6
206014074, 0.6307456159, 0.0000106101, 0.0000212229, 0.508027, 39, 89
206014077, 0.6558011412, 0.0000169583, 0.0000354602, 0.354083, 38, 72
206014091, 0.5147402018, 0.0000952979, 0.0003520970, 0.079590, 84, 91
206014097, 1.9415533981, 0.0000072447, 0.0000170000, 0.238485, 69, 93
206014107, 0.7131784789, 0.0000935267, 0.0001871082, 0.512097, 52, 3
206014112, 0.1796754736, 0.0000168893, 0.0000978792, 0.030718, 57, 59
206014117, 1.5852137610, 0.0003844183, 0.0007962125, 0.370016, 16, 52
206014119, 0.1509032463, 0.0000642328, 0.0001284751, 0.493926, 47, 96
206014135, 0.3438721585, 0.0003248594, 0.0023666027, 0.019212, 78, 79
206014143, 0.7127887083, 0.0000125859, 0.0000253430, 0.441980, 48, 91
206014144, 1.8692048853, 0.0002065046, 0.0008058844, 0.070654, 20, 26
206014161, 2.2731888451, 0.0000134011, 0.0000283914, 0.335059, 66, 99
206014178, 1.2852735764, 0.0001037665, 0.0003673793, 0.087421, 32, 40
206014255, 0.2626431548, 0.0000271539, 0.0000550107, 0.420324, 52, 93
206014261, 0.2307230815, 0.0000430605, 0.0004272111, 0.010265, 37, 37
206014356, 0.7583809476, 0.0000158277, 0.0000339098, 0.320730, 65, 96
206014380, 1.1027092600, 0.0001817890, 0.0004213651, 0.247276, 15, 39
206014402, 1.2714903357, 0.0000789454, 0.0002022188, 0.187605, 61, 79
206014467, 1.5871428571, 0.0000401813, 0.0001132353, 0.147746, 19, 33
206014499, 1.9329209356, 0.0000638651, 0.0001588528, 0.202739, 77, 97
206014572, 1.1178311906, 0.0000203192, 0.0001243953, 0.027434, 97, 99
206014615, 0.2477739415, 0.0001126123, 0.0005204084, 0.049251, 9, 13
206014636, 1.0088790233, 0.0003351318, 0.0007640285, 0.260007, 71, 96
206014651, 0.3925127252, 0.0002291564, 0.0004585147, 0.514838, 99, 49
206014678, 0.1900986711, 0.0003498231, 0.0007387226, 0.339535, 70, 3
206014749, 0.7535609315, 0.0000080424, 0.0000161034, 0.475995, 93, 39
206014798, 0.4434998595, 0.0000188145, 0.0000407145, 0.309066, 92, 22
206014835, 0.9800699186, 0.0000147472, 0.0000296443, 0.449766, 48, 92
206014841, 0.8952992091, 0.0000091111, 0.0000182567, 0.469250, 48, 94
206014873, 1.2929184087, 0.0001170840, 0.0004115639, 0.088821, 19, 27
206014901, 0.3754505858, 0.0000675670, 0.0004785742, 0.020347, 69, 70
206014910, 0.6193632309, 0.0001652071, 0.0003714560, 0.271543, 8, 34
206014949, 0.6033185841, 0.0000238593, 0.0000488217, 0.394320, 48, 87
206014951, 1.0223229500, 0.0049407115, 0.0098815533, 0.502568, 23, 72
206015048, 1.2802270496, 0.0002737644, 0.0006184540, 0.267507, 73, 99
206015065, 0.9514701684, 0.0001154491, 0.0002325118, 0.441196, 25, 68
206015087, 0.7509575667, 0.0000059039, 0.0000126273, 0.322819, 23, 54
206015088, 0.6518677880, 0.0000081599, 0.0000166519, 0.400631, 56, 95
206015123, 0.3708598628, 0.0000604818, 0.0004369341, 0.019543, 29, 30
206015126, 0.7050817977, 0.0002412342, 0.0004921198, 0.401462, 96, 35
206015141, 1.8559054631, 0.0000256139, 0.0000932837, 0.082142, 34, 41
206015149, 0.2549421224, 0.0003653853, 0.0014279920, 0.070432, 13, 19
206015192, 2.8743771560, 0.0000371209, 0.0002208547, 0.029097, 35, 37
206015229, 0.1655153007, 0.0000136942, 0.0001390579, 0.009794, 27, 27
206015264, 0.1617585997, 0.0000337954, 0.0001263397, 0.077572, 67, 74
206015265, 0.2956243225, 0.0000521983, 0.0005318157, 0.009728, 29, 29
206015344, 0.6604504723, 0.0001058426, 0.0002742073, 0.182182, 77, 94
206015402, 0.9882387824, 0.0000958586, 0.0002917122, 0.123148, 45, 56
206015416, 2.3681218915, 0.0000313286, 0.0001094078, 0.090115, 45, 53
206015475, 0.6634742989, 0.0000333495, 0.0000668073, 0.471542, 2, 48
206015532, 0.6390906960, 0.0001958643, 0.0004085220, 0.358115, 58, 93
206015564, 0.2724646896, 0.0001758237, 0.0003773649, 0.318578, 13, 44
206015566, 0.6901573716, 0.0004649279, 0.0009313537, 0.471655, 3, 49
206015594, 0.7796896525, 0.0001206404, 0.0006200247, 0.039412, 15, 18
206015636, 0.6868860342, 0.0000269063, 0.0000549303, 0.399654, 54, 93
206015673, 0.7872195250, 0.0004159237, 0.0012691789, 0.122368, 45, 56
206015707, 2.0710439105, 0.0001650513, 0.0004513672, 0.158993, 33, 48
206015753, 0.2263582855, 0.0000337293, 0.0003418154, 0.009834, 38, 38
206015768, 0.5512938322, 0.0003134680, 0.0008194717, 0.178014, 18, 35
206015770, 0.9655583095, 0.0000164968, 0.0000331326, 0.454231, 47, 92
206015773, 0.1611191380, 0.0000343881, 0.0000731561, 0.329590, 98, 30
206015804, 0.6829296057, 0.0000075625, 0.0000189840, 0.197828, 78, 97
206015808, 0.8650152835, 0.0000085800, 0.0000173196, 0.432288, 50, 92
206015878, 0.2175966226, 0.0000188380, 0.0001125506, 0.028846, 37, 39
206015979, 0.6495950453, 0.0003522701, 0.0007060803, 0.466995, 42, 88
206015981, 0.5464432098, 0.0000160678, 0.0000354538, 0.288799, 40, 68
206015983, 0.6786651584, 0.0000198090, 0.0000396328, 0.486341, 71, 19
206016007, 0.5843950906, 0.0000171861, 0.0000349208, 0.411726, 25, 65
206016063, 0.1921714341, 0.0000141875, 0.0001402717, 0.010337, 82, 82
206016071, 0.5964211154, 0.0001158667, 0.0002328970, 0.450083, 23, 67
206016098, 0.4334763948, 0.0001150678, 0.0006668580, 0.030718, 26, 28
206016111, 0.7344645218, 0.0000266139, 0.0001935313, 0.019283, 47, 48
206016121, 0.6450967742, 0.0001722405, 0.0003981675, 0.249257, 45, 69
206016165, 0.1937991007, 0.0000259567, 0.0001859991, 0.019870, 70, 71
206016231, 0.4901710868, 0.0000360353, 0.0001642746, 0.050688, 55, 60
206016279, 0.3211773397, 0.0000181049, 0.0000375281, 0.368633, 40, 76
206016342, 0.5343534567, 0.0002507640, 0.0007191933, 0.141634, 30, 43
206016359, 0.6865244656, 0.0000233934, 0.0000596867, 0.189540, 87, 5
206016425, 0.1352678571, 0.0000235399, 0.0002275953, 0.010814, 41, 41
206016500, 0.8910176439, 0.0000081783, 0.0000163567, 0.501177, 29, 78
206016538, 0.2603363883, 0.0000187460, 0.0000375035, 0.487681, 34, 82
206016581, 0.1407114142, 0.0002341905, 0.0013763923, 0.029841, 99, 1
206016601, 0.2452578736, 0.0006059975, 0.0061772031, 0.009718, 35, 35
206016610, 0.9919970899, 0.0000245592, 0.0000739091, 0.126390, 37, 49
206016640, 0.2512101164, 0.0001468792, 0.0004698541, 0.109772, 23, 33
206016646, 0.2482455560, 0.0000784421, 0.0005539796, 0.020469, 36, 37
206016662, 0.9071307609, 0.0000672135, 0.0001492238, 0.282925, 56, 83
206016668, 2.1215786123, 0.0000207451, 0.0000598208, 0.139807, 32, 45
206016674, 0.1429947039, 0.0000138058, 0.0001370380, 0.010255, 51, 56
206016715, 2.0710439105, 0.0000126397, 0.0000256155, 0.419269, 40, 81
206016756, 2.0943238148, 0.0000078461, 0.0000358892, 0.050327, 24, 28
206016845, 0.5614997286, 0.0003597100, 0.0012133704, 0.097366, 57, 66
206016849, 1.9074780618, 0.0001245613, 0.0007242059, 0.030514, 30, 32
206016865, 1.8638623089, 0.0001449059, 0.0004050125, 0.150726, 27, 41
206016955, 2.7129420277, 0.0000517343, 0.0001526004, 0.132486, 67, 80
206016966, 0.5671153628, 0.0001618254, 0.0003740926, 0.249254, 77, 1
206016980, 2.9658888669, 0.0000239596, 0.0001232942, 0.039309, 17, 20
206017019, 0.5131200821, 0.0000075095, 0.0000155123, 0.374914, 73, 10
206017077, 1.5169920097, 0.0000105296, 0.0000365370, 0.091409, 34, 42
206017128, 0.5512938322, 0.0000095788, 0.0000198778, 0.366620, 38, 74
206017159, 0.2374871348, 0.0001541214, 0.0003089741, 0.465618, 48, 93
206017168, 0.3370297964, 0.0000073988, 0.0000150667, 0.405913, 23, 63
206017171, 2.0418623647, 0.0000088942, 0.0000272645, 0.121081, 35, 46
206017201, 0.9669901035, 0.0000101944, 0.0000220629, 0.308949, 63, 93
206017207, 1.8020545476, 0.0001653396, 0.0005495889, 0.100633, 63, 72
206017216, 2.5737451737, 0.0002242755, 0.0011195309, 0.041887, 64, 67
206017241, 0.2979883773, 0.0001010775, 0.0003518080, 0.090789, 66, 74
206017258, 0.9867434211, 0.0000884857, 0.0002000693, 0.266778, 39, 65
206017280, 0.1462005975, 0.0001477876, 0.0003462742, 0.239525, 44, 67
206017313, 0.1358596701, 0.0668485046, 0.1393083709, 0.359521, 79, 14
206017351, 1.2653224786, 0.0000122025, 0.0000272330, 0.278130, 30, 57
206017352, 0.1487009671, 0.0001576561, 0.0008125975, 0.039177, 42, 45
206017368, 0.1261974177, 0.0000242888, 0.0001009345, 0.061716, 36, 41
206017394, 0.1358455191, 0.0000431024, 0.0000951169, 0.288687, 87, 15
206017420, 0.9570558019, 0.0002332314, 0.0006083859, 0.179010, 75, 92
206017503, 1.6619757327, 0.0000221846, 0.0000927934, 0.060861, 87, 92
206017540, 1.3284765279, 0.0000625361, 0.0001645829, 0.175000, 41, 58
206017551, 0.1692527309, 0.0000478103, 0.0004789238, 0.010067, 53, 53
206017574, 0.2610137046, 0.0001608968, 0.0005390540, 0.098864, 4, 13
206017646, 0.1352678571, 0.0001126682, 0.0003564643, 0.112574, 7, 17
206017673, 0.7092998510, 0.0000374507, 0.0000763312, 0.403673, 58, 97
206017689, 0.1692966713, 0.0003598245, 0.0014812154, 0.062979, 75, 80
206017718, 0.1705586354, 0.0001715019, 0.0003687569, 0.316426, 20, 51
206017754, 0.1401368807, 0.0000875426, 0.0002401749, 0.157738, 41, 56
206017783, 0.6945679355, 0.0000109487, 0.0000219157, 0.479544, 51, 99
206017787, 0.4196675900, 0.0000459543, 0.0000919238, 0.509109, 22, 72
206017901, 0.6378404814, 0.0002139593, 0.0004308999, 0.441285, 70, 13
206017948, 0.6982866986, 0.0002573312, 0.0005150394, 0.519129, 3, 54
206018092, 0.1356195040, 0.0000422872, 0.0000848716, 0.458195, 78, 23
206018160, 0.3379905579, 0.0002164322, 0.0012993331, 0.028562, 43, 45
206018161, 1.0336664369, 0.0000107143, 0.0001060177, 0.010320, 16, 16
206018166, 0.7664026571, 0.0000091046, 0.0000188982, 0.366212, 31, 67
206018172, 1.9798693156, 0.0001807287, 0.0005412523, 0.127837, 52, 64
206018174, 0.1851072495, 0.0001328771, 0.0003931446, 0.131536, 25, 37
206018227, 0.6804355223, 0.0000152915, 0.0000305830, 0.500168, 57, 6
206018240, 0.7031810403, 0.0032839695, 0.0068759403, 0.352029, 89, 23
206018244, 1.0328478463, 0.0002678532, 0.0007235243, 0.163924, 25, 40
206018246, 1.7465502183, 0.0000387307, 0.0001015074, 0.176866, 26, 43
206018256, 0.9852525783, 0.0001661673, 0.0003657479, 0.291214, 47, 75
206018296, 0.1257836054, 0.0000135639, 0.0000967080, 0.020075, 58, 59
206018302, 0.4594354505, 0.0001541315, 0.0003091829, 0.461459, 87, 32
206018308, 2.1250354208, 0.0000121910, 0.0000258197, 0.335482, 6, 38
206018366, 2.0876191802, 0.0000117085, 0.0000406168, 0.091463, 50, 58
206018389, 0.4286326679, 0.0000440308, 0.0000942702, 0.321548, 23, 54
206018411, 0.6655056130, 0.0000202921, 0.0000428951, 0.338103, 71, 4
206018430, 0.7978137716, 0.0000124984, 0.0000339079, 0.162162, 43, 58
206018471, 1.0336664369, 0.0000824455, 0.0001667339, 0.425864, 52, 94
206018496, 2.7823949541, 0.0002703565, 0.0019386701, 0.019841, 44, 45
206018634, 1.9386673560, 0.0000125634, 0.0000401758, 0.109856, 83, 93
206018668, 0.3230068484, 0.0000237783, 0.0000502461, 0.338609, 82, 15
206018673, 0.1773543184, 0.0002049475, 0.0020621771, 0.009977, 31, 31
206018726, 1.7280373293, 0.0000715260, 0.0002048820, 0.142057, 27, 40
206018727, 0.8977643432, 0.0057459785, 0.0116003660, 0.431803, 79, 21
206018736, 0.2956913462, 0.0000815829, 0.0001640635, 0.447766, 9, 53
206018770, 2.5142066885, 0.0000046679, 0.0000101035, 0.308829, 58, 90
206018790, 0.1944347217, 0.0001299445, 0.0012877230, 0.010289, 87, 87
206018791, 0.6226156624, 0.0002043096, 0.0004092813, 0.471572, 19, 65
206018801, 0.8719551189, 0.0000695653, 0.0002063158, 0.130797, 48, 60
206018813, 0.8684713376, 0.0000102388, 0.0000220627, 0.313907, 48, 78
206018865, 0.5184231447, 0.0003178849, 0.0006378106, 0.460033, 64, 9
206018872, 1.9561134659, 0.0001218679, 0.0002466934, 0.422808, 48, 90
206018899, 2.5942229525, 0.0004852048, 0.0016489251, 0.095755, 83, 92
206018924, 0.1914380349, 0.0000073468, 0.0000534518, 0.019263, 82, 83
206018929, 1.6598605578, 0.0000235421, 0.0000614960, 0.178369, 40, 57
206018951, 1.0295864081, 0.0000168852, 0.0000438724, 0.180823, 31, 48
206018971, 1.3561030741, 0.0000126100, 0.0000260007, 0.378387, 34, 71
206018985, 0.1470909849, 0.0000336509, 0.0003123465, 0.011745, 84, 84
206019043, 0.6274079187, 0.0000097266, 0.0000405669, 0.061238, 96, 1
206019088, 0.2251857969, 0.0003232290, 0.0032715384, 0.009859, 39, 39
206019089, 0.9291023973, 0.0001771938, 0.0003734931, 0.342131, 50, 83
206019101, 1.9386673560, 0.0000131177, 0.0000262857, 0.469090, 46, 93
206019104, 0.3444170159, 0.0000266767, 0.0001319827, 0.042675, 43, 46
206019139, 0.9800699186, 0.0000215546, 0.0000431364, 0.482213, 26, 74
206019173, 0.7139593002, 0.0000158621, 0.0000433300, 0.159430, 71, 86
206019236, 0.5559942171, 0.0001000497, 0.0010052057, 0.010007, 57, 57
206019269, 0.9619973061, 0.0000730391, 0.0003738050, 0.039759, 62, 65
206019270, 1.4351944883, 0.0000150186, 0.0000306336, 0.401816, 50, 90
206019315, 1.0754311117, 0.0000056753, 0.0000260138, 0.050107, 43, 47
206019350, 0.5289356750, 0.0000335326, 0.0000901606, 0.165822, 64, 80
206019387, 0.9173394495, 0.0000104229, 0.0000208460, 0.501965, 47, 96
206019392, 1.3819681194, 0.0000092292, 0.0000190195, 0.379437, 42, 79
206019402, 2.8554973822, 0.0000224022, 0.0001140994, 0.040162, 69, 72
206019482, 0.5766435986, 0.0000094762, 0.0000232575, 0.210193, 93, 13
206019501, 2.1855737705, 0.0000075084, 0.0000315928, 0.060095, 87, 92
206019504, 2.4298906440, 0.0002675449, 0.0024192117, 0.012384, 91, 94
206019548, 0.4189934770, 0.0000173305, 0.0000346617, 0.497002, 45, 94
206019560, 0.5529298999, 0.0025987615, 0.0054265047, 0.356287, 7, 42
206019599, 0.7238658301, 0.0001055798, 0.0002112892, 0.517514, 48, 99
206019636, 1.0049919593, 0.0000942601, 0.0002024379, 0.317809, 70, 1
206019659, 0.8621561808, 0.0001678178, 0.0003359789, 0.522596, 40, 91
206019671, 0.2334905660, 0.0001046132, 0.0002148574, 0.386280, 36, 74
206019696, 1.2483665571, 0.0000049321, 0.0000208774, 0.059331, 68, 73
206019700, 0.4204793944, 0.0001443373, 0.0009812768, 0.022125, 76, 77
206019767, 0.3300363076, 0.0000113804, 0.0000675418, 0.029246, 69, 71
206019787, 0.6741050361, 0.0000134110, 0.0000286577, 0.323930, 52, 84
206019796, 0.1772579006, 0.0002061005, 0.0004496763, 0.300168, 25, 54
206019837, 0.8965300816, 0.0000107527, 0.0000220832, 0.386371, 41, 79
206019853, 0.6098066720, 0.0000687662, 0.0001489424, 0.308072, 62, 92
206019865, 0.5115101289, 0.0001514974, 0.0003232956, 0.325613, 76, 8
206019939, 0.7466583696, 0.0001023950, 0.0002054414, 0.460216, 51, 96
206019961, 0.4688496405, 0.0002226824, 0.0004510969, 0.420545, 70, 11
206020034, 2.9524606299, 0.0000233821, 0.0000513984, 0.292517, 62, 91
206020082, 0.1546245084, 0.0001533568, 0.0003181122, 0.367354, 21, 57
206020118, 1.0183318057, 0.0000133116, 0.0000286101, 0.316920, 84, 15
206020125, 0.2558423171, 0.0000257338, 0.0002583352, 0.010023, 91, 91
206020141, 0.2628548896, 0.0000152306, 0.0001104234, 0.019401, 66, 67
206020189, 0.3687626775, 0.0000005929, 0.0000057553, 0.010729, 12, 12
206020262, 0.6953085161, 0.0000265068, 0.0000547115, 0.376403, 18, 55
206020271, 0.7732181982, 0.0018163693, 0.0036333649, 0.509284, 83, 33
206020358, 0.3363344845, 0.0002278200, 0.0006782738, 0.129617, 90, 2
206020372, 0.8983827493, 0.0000406015, 0.0000812125, 0.507616, 49, 99
206020411, 0.2900362582, 0.0000060412, 0.0000136370, 0.268164, 1, 27
206020452, 0.1276174836, 0.0000185465, 0.0001883296, 0.009794, 93, 93
206020580, 0.6457355664, 0.0001090025, 0.0002403232, 0.289578, 45, 73
206020599, 0.2662896811, 0.0001472217, 0.0007464328, 0.040545, 97, 0
206020622, 2.8617630223, 0.0000167759, 0.0000857073, 0.039905, 64, 67
206020657, 0.7123993635, 0.0000175761, 0.0000647414, 0.080122, 82, 89
206020713, 0.3245339767, 0.0001896181, 0.0003854616, 0.410501, 45, 85
206020718, 0.7324022756, 0.0000058792, 0.0000133921, 0.260681, 29, 54
206020725, 0.1339480676, 0.0015199283, 0.0030506553, 0.457967, 49, 94
206020781, 0.9077621425, 0.0000167554, 0.0000345095, 0.380584, 53, 90
206020795, 0.7005371322, 0.0012666384, 0.0033164274, 0.177307, 73, 90
206020805, 0.7796896525, 0.0000144218, 0.0000300936, 0.357387, 47, 82
206020918, 0.6843630224, 0.0000169266, 0.0000377482, 0.278798, 51, 78
206020922, 0.3108432986, 0.0000131074, 0.0000554880, 0.059319, 42, 47
206020926, 0.7415638674, 0.0000139104, 0.0000280405, 0.437541, 30, 73
206021040, 0.9317574703, 0.0000113664, 0.0000361998, 0.110885, 52, 62
206021073, 0.6772554863, 0.0000098719, 0.0000302526, 0.121162, 46, 57
206021135, 0.1909335676, 0.0000149488, 0.0000308098, 0.379229, 54, 91
206021155, 0.6164358226, 0.0021379182, 0.0042878407, 0.462612, 47, 92
206021218, 1.1880941065, 0.0000973960, 0.0001970851, 0.423949, 37, 79
206021224, 0.1287259151, 0.0004374119, 0.0010267113, 0.238281, 23, 46
206021225, 0.8002614449, 0.0000427515, 0.0000932559, 0.300402, 44, 73
206021245, 2.8307068038, 0.0000139553, 0.0000518993, 0.078458, 76, 83
206021321, 0.7390425977, 0.0000165513, 0.0001184229, 0.019931, 98, 99
206021355, 0.6387776831, 0.0000168561, 0.0000337727, 0.470080, 47, 93
206021376, 0.3540471638, 0.0000075788, 0.0000551271, 0.019272, 98, 99
206021384, 0.7987910420, 0.0004706773, 0.0013994387, 0.130027, 22, 34
206021435, 1.0511616498, 0.0000357802, 0.0001497808, 0.060757, 91, 96
206021482, 0.5253139064, 0.0000239261, 0.0000522784, 0.298652, 60, 89
206021489, 1.0597025471, 0.0000119398, 0.0000253619, 0.331568, 60, 92
206021524, 0.9837662338, 0.0000202379, 0.0000406934, 0.448356, 90, 34
206021553, 0.8361766182, 0.0000864219, 0.0001827244, 0.337809, 54, 87
206021601, 0.1520822137, 0.0002975511, 0.0009132041, 0.120746, 21, 32
206021640, 0.1333454838, 0.0000098934, 0.0000226330, 0.257259, 23, 48
206021645, 0.2983291895, 0.0001062661, 0.0003266086, 0.120343, 56, 67
206021755, 0.3556886228, 0.0001381110, 0.0002777280, 0.448003, 58, 2
206021795, 0.1887779183, 0.0001442987, 0.0010387171, 0.019686, 58, 59
206021848, 0.9563540139, 0.0001287209, 0.0005365532, 0.061313, 82, 87
206021860, 0.2532097546, 0.0000978927, 0.0009835344, 0.010007, 54, 54
206021886, 0.7390425977, 0.0000054657, 0.0000111144, 0.409659, 52, 92
206021920, 1.5680606377, 0.0001931536, 0.0008421827, 0.055704, 68, 73
206022001, 1.0120103910, 0.0000096716, 0.0000319102, 0.102335, 65, 74
206022037, 0.1740874006, 0.0000596980, 0.0001991970, 0.099770, 92, 1
206022082, 0.6584498540, 0.0000389648, 0.0000783341, 0.449251, 55, 99
206022129, 2.1078631157, 0.0000806944, 0.0001661852, 0.380742, 53, 90
206022170, 0.2229149792, 0.0000161820, 0.0001584526, 0.010541, 66, 66
206022188, 1.8247460308, 0.0029775999, 0.0064936648, 0.300647, 2, 31
206022236, 0.8696295008, 0.0000125464, 0.0000903429, 0.019673, 67, 68
206022257, 0.7377883811, 0.0000152061, 0.0000643518, 0.059359, 90, 95
206022274, 0.4013298726, 0.0000870009, 0.0001752579, 0.440241, 10, 53
206022299, 0.3460619974, 0.0000262821, 0.0001534191, 0.030263, 90, 92
206022384, 0.2620626392, 0.0000143383, 0.0000289592, 0.430315, 2, 44
206022414, 0.8952992091, 0.0000216764, 0.0001281283, 0.029491, 65, 67
206022418, 0.1747404844, 0.0000331738, 0.0000985262, 0.130361, 71, 83
206022513, 2.1250354208, 0.0000197047, 0.0000394100, 0.497356, 49, 98
206022593, 0.9662736761, 0.0000818138, 0.0001649679, 0.436395, 65, 8
206022614, 0.1915223721, 0.0000090333, 0.0000915904, 0.009824, 46, 46
206022625, 0.5797193878, 0.0000077997, 0.0000171785, 0.290604, 37, 65
206022630, 0.9337587549, 0.0000107062, 0.0000254368, 0.230094, 41, 63
206022637, 1.8095554081, 0.0000202171, 0.0000406165, 0.452671, 12, 56
206022639, 1.9679197008, 0.0001091051, 0.0003012285, 0.155311, 71, 86
206022651, 2.2190412783, 0.0003136115, 0.0021785506, 0.021171, 91, 92
206022653, 0.2610137046, 0.0000116824, 0.0000292616, 0.198988, 9, 28
206022739, 1.9590517241, 0.0000129216, 0.0001121566, 0.013454, 78, 79
206022783, 0.3580320590, 0.0000070585, 0.0000142102, 0.442847, 16, 59
206022811, 0.9141246381, 0.0187743739, 0.0376633546, 0.461024, 16, 61
206022825, 0.8849716781, 0.0002214192, 0.0004651530, 0.346994, 51, 85
206022839, 0.2555415467, 0.0001017975, 0.0002047308, 0.447404, 74, 18
206022899, 0.2165848375, 0.0000134932, 0.0000945361, 0.020805, 58, 59
206022953, 0.5548116226, 0.0000106265, 0.0000621580, 0.030135, 69, 71
206022987, 0.8453907505, 0.0000960438, 0.0009643208, 0.010020, 82, 82
206023017, 2.1146986253, 0.0003945956, 0.0008447757, 0.321628, 10, 41
206023114, 0.8292649214, 0.0000672817, 0.0001370197, 0.405751, 59, 99
206023175, 0.7311704773, 0.0000320122, 0.0000640442, 0.487542, 37, 85
206023179, 0.2204656701, 0.0000212653, 0.0000439953, 0.372062, 16, 52
206023190, 0.8340377023, 0.0000540950, 0.0001133833, 0.350411, 63, 97
206023297, 0.6033185841, 0.0000100283, 0.0000208231, 0.365580, 34, 70
206023347, 0.6850819897, 0.0001338816, 0.0003098772, 0.248336, 65, 89
206023362, 0.9330907055, 0.0000257955, 0.0001170047, 0.051230, 49, 53
206023377, 0.8678934120, 0.0000126830, 0.0000253846, 0.519133, 15, 66
206023387, 0.6447778518, 0.0000214343, 0.0000485516, 0.265265, 47, 73
206023468, 0.1447885393, 0.0002341976, 0.0013616373, 0.030514, 74, 76
206023494, 2.2613644930, 0.0000105197, 0.0000368267, 0.089632, 38, 46
206023497, 0.1570827857, 0.0000086586, 0.0000319892, 0.079600, 33, 40
206023541, 0.1408177636, 0.0000158143, 0.0001109828, 0.020734, 10, 11
206023548, 0.5634403351, 0.0000966710, 0.0009760585, 0.009908, 43, 43
206023554, 1.9357898813, 0.0000168664, 0.0000551892, 0.104270, 76, 86
206023591, 2.0743378743, 0.0000284893, 0.0000880702, 0.118742, 52, 63
206023600, 0.7336382313, 0.0002890873, 0.0013474908, 0.048366, 45, 49
206023621, 1.0120103910, 0.0000180013, 0.0000471129, 0.177497, 58, 75
206023641, 1.9444480456, 0.0000144547, 0.0000401661, 0.152881, 79, 94
206023680, 0.2651527875, 0.0000314850, 0.0000685248, 0.302798, 45, 74
206023696, 0.1447885393, 0.0000227560, 0.0002303397, 0.009857, 61, 61
206023700, 0.6489485981, 0.0001498199, 0.0003090987, 0.377253, 35, 72
206023728, 2.1424898222, 0.0006244230, 0.0019090801, 0.121822, 38, 49
206023751, 0.7394616181, 0.0000083328, 0.0000178549, 0.320574, 56, 87
206023794, 1.0073205951, 0.0000880932, 0.0002408031, 0.159166, 63, 78
206023866, 0.1987609329, 0.0001045756, 0.0010670470, 0.009699, 88, 88
206023869, 2.1250354208, 0.0000471430, 0.0001539922, 0.104679, 31, 41
206023949, 0.1835959017, 0.0000690684, 0.0001381397, 0.503206, 15, 64
206023974, 0.3316307917, 0.0000177204, 0.0000354409, 0.498820, 68, 17
206023978, 0.2272259003, 0.0001671960, 0.0003429855, 0.388778, 35, 73
206024028, 0.3008756357, 0.0000126240, 0.0000387606, 0.120626, 40, 51
206024046, 0.1516225233, 0.0000126548, 0.0000734407, 0.030630, 9, 11
206024056, 0.3430580970, 0.0001679791, 0.0005535957, 0.102598, 35, 44
